304973,161200382,1
4877700,229785377,1
4490433,217767377,1
3898828,204135122,1
386130,3229819,1
2804585,2051017,1
3072559,229817379,1
2447664,205133381,1
2722479,229724552,1
4446399,179526377,1
4406134,166120375,1
4184798,80819385,1
1490577,203952382,1
1578100,196301375,1
2694058,210171394,1
297838,163545385,1
4887809,146865388,1
298982,207891382,1
1654766,194007376,1
5079292,213124375,1
36041,214759386,1
524885,199391400,1
788691,224704326,1
2692599,18650817,1
672376,198423376,1
2956267,225750376,1
1671818,210947382,1
4462371,214683385,1
2447664,200640377,1
2446031,141481376,1
3088251,227392980,1
5035677,229490407,1
2956267,93837817,1
443074,94657817,1
2694058,210171394,1
5069523,62554817,1
2459357,226730375,1
524885,119483654,1
4731023,228805379,1
1171483,228008379,1
4061196,92629817,1
1191796,30528821,1
3402503,185068380,1
4123071,203019860,1
4438496,187409734,1
2631471,91935821,1
4911074,228985376,1
3485832,92875851,1
4159991,224827380,1
4071136,221517376,1
297838,171651383,1
4041723,219395383,1
4071136,222950375,1
4438496,187412690,1
3581830,138620419,1
297838,89017379,1
3505089,121185876,1
386130,364604,1
3651351,229728626,1
4694718,199462382,1
4946670,27150824,1
3673972,226656375,1
5036334,52333401,1
386130,364604,1
3239522,186685376,1
5088960,228753585,1
3589123,214800380,1
3581830,125774686,1
2811795,195392389,1
3651351,195649618,1
1671818,210824408,1
2764897,223993376,1
5015459,211803375,1
2265276,22515842,1
4037278,229898375,1
4050915,205001381,1
297838,169440375,1
2804585,199476266,1
4870691,229726539,1
2956267,225750376,1
4380888,229798375,1
4281986,229721378,1
4555046,215604382,1
4909229,138635384,1
4646972,119995375,1
3813438,208912377,1
2922269,225124375,1
3191433,206731382,1
1191796,171773375,1
4946670,214584901,1
3581830,220269560,1
1654766,184482688,1
3062947,229882378,1
4061196,27446706,1
4240336,220904379,1
2101921,210057381,1
3679478,151165375,1
3239522,16083497,1
1416453,107820240,1
4406134,16744818,1
3066485,181918375,1
297838,191567385,1
4438496,187410513,1
3390295,229269378,1
4195916,175741532,1
1654766,75017817,1
2147156,223911380,1
4819911,91297858,1
1654766,40177817,1
505591,29189419,1
1433553,228874376,1
2373166,211803375,1
4159991,215458380,1
1481909,199464385,1
4406134,202112379,1
4281986,228740616,1
4061196,143582375,1
3813438,220682375,1
2497346,227535391,1
4195916,163950478,1
1443024,214522382,1
4123071,80566823,1
3485832,95275827,1
1872344,208700376,1
438440,161489375,1
4282186,210468569,1
3234613,15898817,1
5069523,62554817,1
2447664,188339377,1
3234613,50316038,1
3234613,50316038,1
3234613,50316038,1
4452362,215994375,1
2970570,208072374,1
3239522,90327817,1
4195916,171289221,1
2447664,187546378,1
4272130,170042403,1
3062947,219492387,1
4001971,184192388,1
4089862,207809375,1
3485832,92875851,1
690127,20931829,1
5015459,199409399,1
4819911,69650818,1
4195916,184396456,1
2657854,201334381,1
236860,188425375,1
2052774,91947817,1
2311963,203997383,1
2459357,210112415,1
3750559,203981386,1
3239522,65551527,1
3345772,195985376,1
4918397,227947648,1
2702773,205376375,1
3651351,194590375,1
2545657,141083257,1
3062947,219492387,1
2702773,227414376,1
2669571,199301393,1
4465859,229487394,1
2101921,181285376,1
1902317,93194817,1
4744348,228556375,1
4746877,186442375,1
2808139,179022375,1
297838,39842390,1
2447664,187546378,1
4508366,182932375,1
5072260,176479375,1
2631471,91935821,1
4373681,73687817,1
2563583,204060375,1
3649304,145558385,1
4342950,159125375,1
4076409,210142398,1
3796268,199923375,1
2631471,195513133,1
2887838,228752393,1
4492369,221399379,1
3239522,90327817,1
2441688,195334385,1
2669571,199301393,1
270427,177649375,1
5072260,77181402,1
1490577,227397736,1
4127174,204011390,1
74976,223244378,1
1932098,58081819,1
2680423,210570376,1
4768039,223575425,1
3998623,87037818,1
2950044,229676375,1
4406134,167644840,1
4342950,159125375,1
3234613,38864921,1
2707746,185109377,1
1630884,65612382,1
4406134,157185700,1
2702773,195314410,1
4768039,223737389,1
1821810,171536381,1
1490577,165513399,1
3801898,220098377,1
3176239,211264376,1
3111774,189606375,1
3083088,229865375,1
4282186,210459406,1
4158081,217323375,1
4744348,90549594,1
2774547,215591385,1
1490577,195642768,1
2881127,158544480,1
2390493,220848620,1
3651351,204026379,1
4744348,98221854,1
3504272,227947554,1
4158081,217323375,1
5037880,146433376,1
3673972,228752412,1
1216263,95270823,1
5032879,187605385,1
4931694,227394227,1
3701378,218030382,1
3898828,85400826,1
2036695,229861376,1
4041723,219395383,1
2657854,164067377,1
4282186,229733618,1
297838,173132376,1
3504272,220242418,1
1526200,54339819,1
1490577,195643969,1
4360458,92727833,1
4931694,227394227,1
2745385,117501661,1
2899660,80503817,1
1216263,95270823,1
4282186,208060670,1
1578100,208649378,1
2716929,195422377,1
4158081,217323375,1
3600144,226539375,1
2899660,80503817,1
2899660,80503817,1
1490577,181089731,1
4744348,227408127,1
3200998,210180406,1
4931694,224699246,1
4158081,217323375,1
1216263,95270822,1
4768039,223565476,1
4158081,217323375,1
1490577,175787407,1
2887852,184469103,1
3552349,175714760,1
4158081,217323375,1
3662088,180326821,1
4931694,227406136,1
3834685,199407387,1
5072260,167573380,1
4744348,85670940,1
2887852,195319338,1
3239522,168378376,1
3274540,226235375,1
2390493,222734110,1
4159991,203987376,1
3111774,215999376,1
3347257,135797382,1
2463171,172433378,1
4931694,227393129,1
3666401,217224386,1
2702773,207680386,1
3651351,164619375,1
4446409,214407390,1
3315282,170741377,1
1737822,214400378,1
4406742,228648377,1
297838,206482378,1
2887838,228296418,1
3949007,31650842,1
4887809,170747375,1
1490577,164536519,1
4535714,228080377,1
1737822,214400378,1
1749819,161153383,1
1862553,80836389,1
1344101,7915388,1
3163363,78288817,1
2707746,206711378,1
1490577,165513399,1
3182373,229874375,1
3742501,225963434,1
4415013,94511818,1
2493121,210057381,1
795189,214419384,1
3772833,211113389,1
33485,220762376,1
2751411,225896375,1
2798863,229766376,1
3772833,199446388,1
4879999,199578727,1
2702773,182425375,1
4931694,227406136,1
4157430,175761486,1
4694371,224285774,1
900891,220974375,1
2657854,213723381,1
2891362,148699379,1
326605,2050228,1
2764897,223993376,1
219317,214526376,1
33485,106484381,1
1630062,83286376,1
3461061,192167733,1
4559567,229727587,1
5096746,208015377,1
4157430,163785131,1
1785665,214438402,1
4796451,199441384,1
1344101,199541369,1
3772833,220205390,1
1359755,52782817,1
5037880,115222384,1
795189,214419384,1
2702773,180319986,1
2596047,227462383,1
3842288,229244377,1
1344101,99990379,1
4273255,33389386,1
1194027,225687376,1
1630358,195479388,1
5072260,49430817,1
5040573,80419377,1
3851808,229723631,1
4011909,175461394,1
4791890,229744375,1
795189,43400396,1
4664479,195333376,1
1910081,215422377,1
1607461,175591618,1
1460948,115259392,1
3842288,178224375,1
476649,94476817,1
2574682,218031380,1
1583123,225790375,1
2657854,162834376,1
4555900,213758386,1
1375040,214394387,1
3530710,138384382,1
2198163,43695373,1
2596047,68261375,1
1903889,175829433,1
297838,178127375,1
4878984,220162382,1
2998631,229498377,1
1628731,204118398,1
1171483,11836373,1
3662088,204139040,1
1194027,210056402,1
3529927,55737817,1
672376,67346375,1
4389340,207803833,1
411274,64856818,1
4367404,221938377,1
4461447,224335376,1
302906,164670378,1
900891,215412382,1
399442,187436385,1
326605,192469407,1
4159991,207081379,1
3390295,229269378,1
5084712,189942379,1
2860435,220152386,1
2182272,220453246,1
1466135,225781377,1
3441572,207771383,1
3936259,97259376,1
2702773,208424376,1
890763,107694387,1
1617066,85680905,1
1490577,203952382,1
880911,203245375,1
2218539,224532375,1
4389340,221363400,1
4159991,214589168,1
4790431,198354510,1
1607461,183776551,1
1252394,74299881,1
1171614,95274826,1
302906,145004425,1
359793,192952375,1
3662088,227926375,1
2596047,176889375,1
2421514,229761377,1
4268774,107667396,1
1709445,204252380,1
3461061,191610475,1
163772,184932375,1
3805175,207974402,1
4790431,198354510,1
4890204,23947870,1
5095960,360673,1
1414799,163705389,1
1194027,203171376,1
1193002,204140768,1
4207943,220700375,1
3289079,167897375,1
2669941,219549385,1
3347257,227397285,1
3111774,215999376,1
2980744,158446387,1
795189,131531380,1
1450548,209868376,1
1171614,95267831,1
1344101,107718379,1
1171614,95267831,1
4664479,199445385,1
1387114,214516390,1
4890204,23947870,1
3880316,227367375,1
3461061,184390307,1
1171614,95267830,1
2769995,229372378,1
5095960,218455455,1
1171614,95267828,1
4184798,204173617,1
4158081,84295850,1
1194027,206394375,1
1441727,210129398,1
2463171,172433378,1
1171614,95267829,1
3071061,147965384,1
3933164,203979381,1
1460948,58872378,1
1630062,93760817,1
4617924,187550379,1
3063222,211227390,1
1344101,101668393,1
4184798,197963468,1
4184798,197950549,1
4184798,210035229,1
5073806,134475571,1
644038,207737377,1
5092758,180145389,1
4184798,197945551,1
3915583,228806376,1
4389340,207806444,1
488729,85434817,1
488729,85434817,1
488729,85434817,1
488729,85434817,1
5073806,134396401,1
488729,85434817,1
3635996,185303378,1
4139455,201570697,1
488729,58882817,1
3240055,175461394,1
3138994,220194399,1
4300748,220202386,1
488729,85434817,1
2702773,199504376,1
2267,94200817,1
488729,85434817,1
3936259,179041375,1
2218539,220834375,1
4938523,220652686,1
4389340,221363400,1
608286,88337376,1
1441727,220949379,1
270427,197154375,1
3880316,46065823,1
4501918,178282380,1
4184798,210031978,1
3907728,34097374,1
1653063,163630379,1
4136152,185613379,1
549211,220163378,1
3784737,229837375,1
1295981,223471376,1
2434900,129632489,1
663114,180355055,1
321666,73596391,1
3780188,215673376,1
4110806,229156376,1
488729,85434817,1
4848138,94434829,1
3989338,203409375,1
4029343,211335375,1
4617924,170705375,1
2757745,199950375,1
321666,197697376,1
3662088,180279345,1
2218539,188882375,1
3276406,108687381,1
488729,85434817,1
33522,191357385,1
3780188,167897375,1
3909889,85510393,1
3662088,161385390,1
3294347,223885564,1
1594778,216529378,1
488729,85434817,1
4984584,88195818,1
3824046,229441377,1
1442051,227484381,1
1617066,89724820,1
3824046,229441377,1
878308,31188841,1
1194027,198010375,1
363209,49924377,1
4966764,24877817,1
878308,7876382,1
4998016,210210387,1
2707746,198546375,1
2987093,211491406,1
1655149,228355375,1
3880316,218287375,1
33522,217897382,1
621336,95128817,1
4911074,228954378,1
3246878,218483375,1
3341222,215604376,1
488729,85434817,1
734659,220106381,1
488729,85434817,1
1709445,213289376,1
621336,95128817,1
2693328,166633590,1
3294347,219379143,1
4911074,228985376,1
642120,30360381,1
4839526,215496611,1
4773937,61231819,1
2707746,75217379,1
2881148,80137376,1
1630062,93734821,1
1737822,229281377,1
1944355,207554377,1
5016396,229813378,1
2800558,226839376,1
4505747,227437386,1
3393832,40759379,1
4839526,144641376,1
2657854,191715902,1
2218539,224371377,1
3666401,223296376,1
4454920,217991379,1
2535880,32934424,1
2600675,162912379,1
326605,56783817,1
3164277,199478862,1
1722609,229764378,1
4076670,187774333,1
4250548,210260778,1
3070982,222460402,1
3666401,217224386,1
4754560,210200394,1
2750362,229548378,1
277959,201319378,1
3609929,62000818,1
5095883,225225375,1
2218539,73543386,1
734659,218518378,1
2218539,199838439,1
1454163,94760817,1
4754560,210200394,1
494078,216669375,1
2612285,108644378,1
608286,88337376,1
4076670,210233398,1
4127174,204011390,1
2218539,185277379,1
3583076,217103165,1
4632032,186659685,1
4127174,204011390,1
4184798,75035396,1
3666401,217224386,1
488729,85434817,1
3336293,227396710,1
3805541,184412388,1
4250548,210260778,1
4185155,72974858,1
4185155,72974858,1
2628755,207573379,1
4664479,202146375,1
878308,35581317,1
488729,85434817,1
3609929,131411457,1
3437516,2933916,1
488729,85434817,1
2961929,219517380,1
1722609,229764378,1
3437516,2933916,1
534539,229801375,1
488729,85434817,1
4184798,214458399,1
4588125,167895375,1
488729,85434817,1
2218539,185277379,1
734659,220106381,1
1722609,229764378,1
4826498,92425817,1
4410635,184461805,1
3437516,2933916,1
2782734,188293375,1
48090,7679399,1
1691821,75928375,1
363209,141487375,1
4461447,169182469,1
5096592,218816381,1
488729,85434817,1
4235572,160068376,1
878308,35734495,1
2702773,73634815,1
4826498,92425817,1
734659,171567383,1
4718981,92895817,1
4217033,206682382,1
4938857,135743318,1
4129593,158353378,1
3996385,210147401,1
270427,124740375,1
1755003,208695377,1
4442101,95290817,1
3871337,161177384,1
662955,222734377,1
4045754,222391376,1
878308,31188841,1
4492369,86770845,1
270427,193095377,1
3651351,187606381,1
987845,186476375,1
3609929,62000818,1
2130451,226199376,1
3896898,79251944,1
1407182,206825381,1
4588125,214409376,1
4235572,210130405,1
3267694,215309379,1
2987093,211491406,1
3907728,138262384,1
2993476,224856378,1
2675807,204051393,1
608286,88337376,1
4442101,95290817,1
4226452,229214420,1
3651351,208012379,1
3874188,210113398,1
4410635,167771155,1
5031529,229757377,1
4184798,48749381,1
1614562,175658392,1
4646972,171304376,1
3786874,191651660,1
3907728,18763380,1
3587506,207878379,1
3953821,177678375,1
4261665,4369880,1
4184798,48749381,1
1722609,229764378,1
878308,35581317,1
4050915,205001381,1
1768014,184321164,1
2234582,229722651,1
2744884,205837375,1
878308,25508433,1
1415067,185057376,1
1551132,213670524,1
4664479,202146375,1
3880316,216437380,1
4681466,229286377,1
4410639,217799377,1
2732809,94891817,1
1737822,220687377,1
30217,162912379,1
3831639,229834377,1
290391,229848376,1
5045380,226560376,1
4129593,78785375,1
1551132,204112399,1
4332191,201612375,1
1821810,167783375,1
3525225,224694332,1
2702773,70529375,1
3020351,73470388,1
734659,191485386,1
4998016,179397376,1
5045380,226656375,1
4671556,87167817,1
4036245,212907375,1
1874939,200595379,1
4426710,213989375,1
3014187,229882376,1
4855959,184322495,1
30217,228085378,1
1553592,226448375,1
3786874,229723599,1
4461447,219466387,1
2832395,195957450,1
3590078,209797378,1
3454763,139050375,1
1768014,160796311,1
2200676,100068377,1
4646972,170684817,1
3951322,225661526,1
2016459,94907817,1
1443179,171060210,1
2744884,195272375,1
4373681,171057063,1
4927638,214030375,1
4855959,171269269,1
2684949,81023465,1
4927638,171280812,1
2723110,201700375,1
777678,70312817,1
1862553,80836389,1
2240859,163582386,1
2702773,104262378,1
3913355,221363593,1
4127174,204011390,1
4927638,163563731,1
3294834,220240715,1
397165,95276824,1
1477124,195555388,1
3659504,223125375,1
777678,22452382,1
734659,219546385,1
3772833,113666380,1
878308,7903365,1
3637896,214834375,1
2025022,184159382,1
2200676,63319380,1
497924,171293378,1
4646972,191662440,1
2726919,193003375,1
3913355,221888375,1
5063801,227480390,1
4271763,195449379,1
2271074,176912381,1
3339896,91034817,1
2218539,187528381,1
2271074,86926375,1
1430275,207929389,1
2164621,229795377,1
2684949,15844817,1
5055734,228375387,1
4454920,93071817,1
3989338,106489380,1
918260,229709376,1
5080997,88122817,1
4151447,221902377,1
3908859,175738495,1
3918225,216849375,1
3069163,207868407,1
3289079,218915375,1
3951322,229215456,1
1747486,66040819,1
3119956,206665387,1
5055734,37456394,1
2016459,227129375,1
2684949,186472408,1
3020351,228260375,1
4870691,87012817,1
5031529,220270483,1
4673478,62435853,1
3221925,92543817,1
33522,32942819,1
1926153,73024861,1
4273393,203954378,1
33522,203272409,1
5055734,228755423,1
3880316,193041375,1
3951322,225649518,1
4664479,189337375,1
4604015,220929380,1
4050915,175946419,1
1633900,220241804,1
3353418,205473376,1
2025022,207778377,1
4447814,176954379,1
5055734,229216391,1
2953309,229725379,1
3713626,217222385,1
3221925,83049850,1
3659504,206653381,1
3221925,83049850,1
2684949,180058385,1
3888312,204253379,1
397165,95280831,1
2159377,95087817,1
3935899,228993375,1
2744884,108003379,1
1840651,210206399,1
1633900,221166375,1
2688275,81460822,1
3353418,187665376,1
2688275,81460822,1
5014819,220249060,1
3130605,204078376,1
4127174,204011390,1
4731023,228805379,1
2018198,83118529,1
3939893,156438376,1
5055734,228754415,1
363209,32876379,1
204346,81731378,1
2766257,142285434,1
2688275,81460822,1
2182041,94039375,1
2688275,81460822,1
3928595,213802381,1
2726919,193003375,1
4970746,214791376,1
4442101,95290817,1
2744884,117071376,1
2744884,195642099,1
2702773,206428378,1
5062321,225960438,1
3813438,184273375,1
2612285,108644378,1
879778,195375383,1
2159377,218108378,1
4184798,214458399,1
3154236,171659951,1
2218539,226283375,1
3861567,212356376,1
1433553,94799818,1
1716641,228744649,1
2018198,83118516,1
5014819,229229587,1
1433553,94799818,1
2688275,184479453,1
4447868,164457375,1
3951322,225645487,1
4672019,210078408,1
3824046,229441377,1
1840651,35226373,1
3046678,3298191,1
292584,201959054,1
3713626,175103376,1
3880316,177803378,1
3577098,227446379,1
3298511,83296376,1
4772904,229685375,1
497924,211690375,1
574170,221437375,1
2702773,172175714,1
2949499,228784375,1
4066830,214470405,1
5014819,229214609,1
4829238,195657626,1
4134598,85114818,1
3989683,224699102,1
30217,220860596,1
2702773,147258432,1
4258183,218550378,1
3000361,98143310,1
5014819,218791524,1
4416200,166372384,1
2509068,147063384,1
4829238,195646973,1
1433553,59923817,1
1716641,87009871,1
2725365,204125399,1
1433553,94799818,1
4745083,194406482,1
4258183,218479380,1
4874373,229724416,1
1439325,217429375,1
3989338,206724375,1
2018198,119057877,1
3000361,101800995,1
3298511,214421398,1
1716641,72824833,1
1768560,225266376,1
4368317,86759817,1
3989683,225134375,1
3000361,108790499,1
1171614,95280830,1
4368317,86759817,1
3880316,65762380,1
4970746,118496380,1
30217,29150859,1
4258183,218646375,1
2688275,184481468,1
1926057,208066411,1
3161522,229724638,1
1433553,94799818,1
3011955,167818381,1
3289079,227437383,1
3637896,214834375,1
57038,206694382,1
2688275,184474589,1
589113,2313433,1
2702773,208046380,1
1171614,95280829,1
2590860,226285375,1
2702773,198925375,1
4035629,167931375,1
4012745,213808380,1
4827341,223609375,1
4258183,218479380,1
1621265,188213375,1
1171614,95280828,1
4151447,228880376,1
1171614,95280828,1
4411323,175677385,1
1058211,16342066,1
4914334,132618937,1
3221925,202980375,1
3357009,24546818,1
3746855,210082398,1
1398414,184421383,1
3878144,146025498,1
1768560,148351555,1
1702110,203060376,1
277959,178493375,1
2674835,177337381,1
260999,175677385,1
1264604,180234388,1
3357009,195217462,1
3169629,228996376,1
4086250,164985376,1
3880316,204375375,1
2702773,220119382,1
2289467,229726494,1
292584,193128754,1
1477124,91705380,1
2794883,192218376,1
3746855,157153376,1
3161522,229724638,1
2018198,229231385,1
3638188,167290375,1
3104711,161451376,1
4772904,229685375,1
3083088,229865375,1
33522,207443376,1
3507920,195690375,1
1869259,87288378,1
4020167,222742841,1
3810331,92991817,1
3294834,220241672,1
830502,214944376,1
4469528,219470378,1
605689,229792376,1
3083088,229865375,1
2018198,229213421,1
3651351,214864376,1
3093971,172174628,1
4020167,69071474,1
3813438,164920376,1
4671848,187724370,1
1840841,206588985,1
1433553,94799818,1
4757683,94434829,1
1171614,95280828,1
3648856,228531530,1
1298340,214430377,1
3813438,70053375,1
4217162,224319375,1
4258183,92551817,1
4977744,65250822,1
2702773,60963082,1
3294834,220240715,1
4020167,69071474,1
1264604,200612378,1
2698306,210282426,1
3001236,163535786,1
3989338,128371375,1
3638188,201775375,1
30217,8477636,1
3824624,51156491,1
3835206,172244377,1
4579441,210299463,1
2018198,229226413,1
2070953,196091379,1
3357009,139909219,1
3001236,180151383,1
3651351,172652375,1
3982142,199890375,1
2774365,183475375,1
1669986,225688377,1
5087946,228522519,1
3554314,229723499,1
3168166,82593817,1
2724251,208040382,1
1669986,219319375,1
1433553,190370519,1
2018198,176888375,1
4789060,224826378,1
3554314,229723499,1
1852006,76562375,1
3989683,25571183,1
3294834,213252430,1
3648856,138783379,1
5059651,122585377,1
2698306,101780735,1
2441688,215523375,1
3638188,175716378,1
2774365,180205386,1
4020167,65553321,1
1433553,158493617,1
2719176,61077819,1
2774365,172730376,1
3648856,42046377,1
3894210,95223402,1
3991759,229845376,1
2350535,140843566,1
2217656,227900375,1
4258183,178010376,1
3374285,195618709,1
3991759,220265375,1
4559600,92605827,1
4559600,92605827,1
2357255,229724628,1
4401550,47935817,1
2719176,87417833,1
1375040,228916375,1
4315119,171274491,1
3748114,101143378,1
3894210,95223402,1
3696936,229726554,1
2897878,223429375,1
3989338,107718393,1
3894210,77306591,1
2350535,141082924,1
4789060,85128420,1
2719176,38782820,1
3991759,229845376,1
3261239,214641376,1
2702773,77254420,1
1171614,95267834,1
3991759,229845376,1
1430081,203966385,1
2357255,229720602,1
4489367,91288919,1
4309047,195680781,1
3813441,205101381,1
1801976,200522376,1
2584416,212318375,1
2472719,180152383,1
1943088,88119817,1
1586102,195707376,1
3361842,85671841,1
1507790,81954818,1
3361842,86977817,1
5058713,175804117,1
1760373,136087,1
3532923,111561858,1
1943088,205194381,1
4017805,107994375,1
2780701,223447378,1
2610966,208080912,1
2735212,220184397,1
4034750,172005375,1
4708113,55572817,1
3671914,134028383,1
3273523,229721384,1
2702773,210072395,1
3462957,208082500,1
5074235,7566405,1
3100394,210114394,1
5046615,224757383,1
1507790,187070458,1
4000196,172244377,1
2810017,224747385,1
1831755,224746381,1
4232274,55631803,1
3532923,151707473,1
3484528,229724570,1
5058713,180374177,1
5086614,228055377,1
3273523,171279400,1
3659055,167753547,1
3809327,212204375,1
1195555,94180817,1
4676704,107732407,1
3709191,166787375,1
3058597,142289616,1
2927960,210064397,1
4034750,88274818,1
1917807,210093398,1
3114969,86676832,1
1943088,163618380,1
3671914,48641817,1
5058713,175804117,1
4034750,80292821,1
2610966,184496775,1
1625277,223191454,1
570436,220089376,1
4184801,184451514,1
3532923,151707473,1
2702773,219384331,1
3903107,207967393,1
4827341,223609375,1
3273523,187747162,1
3448025,215302376,1
1776442,115121119,1
3361842,85671841,1
2283306,229863375,1
28838,180289381,1
1195555,94180817,1
3813441,54187379,1
4694283,229721536,1
4676704,98393381,1
2092656,219376230,1
1680723,197446376,1
5006055,116860376,1
3273523,187753115,1
4073444,85237817,1
1306395,169270377,1
1195555,94180817,1
3896853,167485734,1
2444958,94082817,1
2092656,219385319,1
2497007,208227375,1
5096721,215920375,1
4566306,58886817,1
5074235,228622375,1
3414754,86317817,1
3414754,86317817,1
5074235,217125393,1
3414754,86317817,1
5074235,228622375,1
3813441,192944378,1
2907560,219649375,1
2973520,52888824,1
3484528,229723555,1
3058597,206699383,1
2456006,167555383,1
2669830,37201818,1
3205242,222730682,1
3781252,95005817,1
4186707,156943401,1
3671914,48641817,1
362155,181884376,1
3181824,207089375,1
4492178,195535392,1
3273523,229721397,1
2914456,105093383,1
435018,118520378,1
4857930,229830377,1
3361842,171045395,1
1195555,94180817,1
1320963,175544391,1
2591789,229820379,1
2756859,93484821,1
35288,170830377,1
3132906,229311376,1
4268774,220975375,1
2444958,94082817,1
1222878,94172817,1
581850,229431375,1
4305349,49572817,1
2973520,3973125,1
3273523,229721403,1
416195,188334377,1
2969725,199448375,1
416195,119118376,1
2631932,17108824,1
2702773,175525376,1
4138852,220200382,1
2735212,201315761,1
1760373,2145823,1
5074235,214383115,1
3478300,48169375,1
3354854,178077448,1
3273523,229733403,1
2927960,194899375,1
4497840,175619384,1
4866760,226164375,1
2555512,180212380,1
4660349,226145622,1
3671914,48641817,1
3238666,229795380,1
2927960,196024381,1
4836609,229727535,1
2669830,172185953,1
416195,92458375,1
581850,220126376,1
4113716,226230379,1
2756859,93446841,1
4158526,196618379,1
4221328,202037375,1
1760373,1919818,1
4158526,196618379,1
3058597,197972375,1
390172,95287817,1
435018,102732377,1
3849793,156656423,1
4769655,191671188,1
1433553,94799818,1
3532923,127147412,1
2243695,100869378,1
2669830,144134730,1
4342580,220084381,1
1917807,210093398,1
4158526,196618379,1
2244735,229820377,1
3908600,172244377,1
1801976,215538376,1
1779256,33806379,1
2400219,195513135,1
4492178,77332815,1
4708113,55572817,1
2353837,102752381,1
1322306,211271377,1
4492178,126157377,1
4106615,229328376,1
2669830,187744995,1
3908600,222421375,1
3532923,129226904,1
2894784,228904377,1
2896039,210256384,1
2784143,2638398,1
4803689,229724579,1
1415658,224298379,1
1507790,81954818,1
1776442,201600376,1
4857930,229830377,1
4492178,80923406,1
664705,224775378,1
5079303,31513902,1
3861876,229084427,1
2702773,97550381,1
3048287,162912379,1
3782087,229826377,1
5034270,227962600,1
2669830,158419583,1
4184801,199522375,1
4204088,77083380,1
2973520,210046253,1
2766235,29833818,1
3532923,222733251,1
4540026,216124377,1
2717302,200603381,1
4677435,206601835,1
4708113,93816817,1
3478300,141084381,1
3532923,165621375,1
2936371,229680375,1
4090501,216203376,1
4857302,217955699,1
2702773,181253376,1
3092203,168282378,1
2669830,158521484,1
4000196,75491820,1
2731649,160987987,1
3105631,105925230,1
2936371,110910376,1
4000196,75491820,1
3628827,227392471,1
5074235,214506395,1
3215001,229822377,1
5086614,228055377,1
4492178,81016678,1
4511188,210057381,1
2969725,199448375,1
4017805,70567377,1
3022071,73606533,1
4342580,204040390,1
1319475,219482386,1
416195,188334377,1
2973520,222007382,1
4402263,102624375,1
4492178,81006775,1
392092,228653376,1
4113848,204070402,1
2357835,33724395,1
4590040,83050948,1
2723178,204667381,1
3784971,87665336,1
1171614,95267834,1
4177268,215651375,1
5074188,95002817,1
4315119,204169556,1
4522100,204999376,1
2904631,107692394,1
2795043,175692591,1
4358931,228009378,1
3339896,183393375,1
1430275,208057616,1
2838380,229840380,1
4789060,85127622,1
2266281,127463669,1
1264604,210057380,1
2357255,229733641,1
3992491,191645384,1
1473945,94643817,1
4177268,219963377,1
3831639,229834377,1
3824046,66305824,1
880523,28248817,1
2266281,125774392,1
3896905,229732375,1
5051217,227944631,1
4787254,224882375,1
4738416,195627061,1
1788101,221548375,1
880523,8131818,1
1665225,168866375,1
3772833,203047378,1
4315119,160249381,1
4614843,179634410,1
2795043,76958507,1
1430275,207929389,1
3904403,229721628,1
4542255,195313390,1
4249643,229771375,1
3779581,210071388,1
4073994,221069376,1
4808497,227518376,1
2324453,93435817,1
4417995,201833376,1
3357009,199566327,1
5073942,26395823,1
3312020,194385763,1
2795043,77434825,1
2908073,174706376,1
2181694,228150419,1
2795043,77434825,1
3240074,85364376,1
2795043,77434825,1
3810331,92991817,1
3696936,229726554,1
33522,189584376,1
3773771,65625376,1
384594,195694767,1
2677840,93458817,1
3422021,143577425,1
1278055,207080405,1
4644070,227488379,1
568177,88161836,1
568177,88161836,1
4094959,223417377,1
2014008,229524375,1
1398414,144374475,1
1665225,204380377,1
4140131,188208378,1
3339896,204592375,1
3946217,163821453,1
1490577,195642724,1
2589770,95286817,1
4646424,188208378,1
4964132,228936477,1
568177,88161836,1
3691569,172419376,1
3806003,207909380,1
880523,8131818,1
5059651,124800375,1
2690457,178529385,1
3079991,93932817,1
3472059,208082762,1
1791461,85672878,1
1439325,210300783,1
805486,185414376,1
2838380,229840380,1
2114342,203886380,1
1585787,38742622,1
3975763,63345817,1
3824046,229441377,1
1524664,73109375,1
1430275,207929389,1
3946217,224699853,1
2780392,228522539,1
4614843,172186753,1
3393832,204068390,1
2690457,180348070,1
2266281,60664858,1
1367413,161116375,1
1926057,180363880,1
1171614,95274830,1
2955714,3128822,1
3079564,181273380,1
3472059,94422821,1
1447614,214690378,1
1294674,118066376,1
1398414,49356441,1
1298340,175683385,1
1814469,105896855,1
4957857,224695737,1
4073994,214891378,1
1278055,207080405,1
4216544,215617376,1
3946217,184317936,1
1695753,127190376,1
2474489,95268822,1
2955714,208085384,1
2564424,214392399,1
1791461,74299908,1
33522,208024385,1
4660306,187769189,1
2510314,91476826,1
1398414,144514375,1
3416569,36026818,1
3821793,151492376,1
568177,88161836,1
1752612,210226406,1
5050472,229086433,1
1439325,182236375,1
1814469,199256515,1
1920494,214951377,1
3307816,72306820,1
1490577,195643969,1
4663226,162912379,1
2950118,187709378,1
1430081,204140821,1
5051217,227962616,1
568177,88161836,1
3975763,63345817,1
1430081,203966385,1
4660306,180316297,1
3898826,166089624,1
2317494,89896817,1
